day,month,year,bin.id,paired.com.id.initial,paired.com.id.final,vase.id,loc.id,diversity.treatment,disease.treatment,depth,family.id,clone.color,alive,no.shoots,root.length,ag.biomass,bg.biomass,shoot.id,shoot.length,sheath.length,inoculated,flw,leaf.id,outside.sheath,leaf.length,leaf.area,lesion.present,lesion.no,lesion.area,lesion.pc,broken.tip,tissue.sample
5,june,2018,4,V37,M3,38,4,mono,control,mid,M3,purple,1,6,25,2.112,1.75,6,48.5,14,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,4,V37,M3,38,4,mono,control,mid,M3,purple,1,6,25,2.112,1.75,6,48.5,14,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,4,V37,M3,38,NA,mono,control,mid,M3,misc,NA,NA,NA,0.101,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,5,V93,DP1,41,1,poly,control,deep,D9,pink,1,1,19,0.042,0.037,1,16,5.5,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,1,poly,control,deep,D9,pink,1,1,19,0.042,0.037,1,16,5.5,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,5,V93,DP1,41,1,poly,control,deep,D9,pink,1,1,19,0.042,0.037,1,16,5.5,1,0,3,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,1,poly,control,deep,D9,pink,1,1,19,0.042,0.037,1,16,5.5,1,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,1,poly,control,deep,D9,pink,1,1,19,0.042,0.037,1,16,5.5,1,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,1,82,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,1,82,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,1,82,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,1,82,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,1,82,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,1,82,NA,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,1,82,NA,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,1,82,NA,NA,1,8,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,1,82,NA,NA,1,9,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,1,82,NA,NA,1,10,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,1,82,NA,NA,1,11,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,1,82,NA,NA,1,12,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,1,82,NA,NA,1,13,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,1,82,NA,NA,1,14,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,1,82,NA,NA,1,15,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,2,62.5,23,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,2,62.5,23,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,2,62.5,23,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,2,62.5,23,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,2,62.5,23,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,2,62.5,23,NA,0,6,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,3,24.5,9,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,3,24.5,9,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,3,24.5,9,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,3,24.5,9,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,3,24.5,9,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,4,8,6,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,4,8,6,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,5,38,13.5,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,5,38,13.5,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,5,38,13.5,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,5,38,13.5,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,5,38,13.5,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,5,38,13.5,NA,0,6,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,6,29.5,9,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,6,29.5,9,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,6,29.5,9,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,6,29.5,9,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,2,poly,control,deep,D3,yellow,1,6,27.5,2.104,1.399,6,29.5,9,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,3,poly,control,deep,D6,blue,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,1,55,15,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,1,55,15,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,1,55,15,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,1,55,15,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,1,55,15,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,1,55,15,NA,0,6,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,2,45,13,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,2,45,13,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,2,45,13,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,2,45,13,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,2,45,13,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,2,45,13,NA,0,6,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,3,28,7,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,3,28,7,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,3,28,7,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,3,28,7,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,3,28,7,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,4,23.5,6.5,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,4,23.5,6.5,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,4,23.5,6.5,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,4,23.5,6.5,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,4,poly,control,deep,D10,purple,1,4,17.5,0.835,0.56,4,23.5,6.5,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V93,DP1,41,NA,poly,control,deep,NA,misc,NA,NA,NA,0.175,0.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,5,V89,D11,42,1,mono,control,deep,D11,pink,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,5,V89,D11,42,2,mono,control,deep,D11,yellow,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,5,V89,D11,42,3,mono,control,deep,D11,blue,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,5,V89,D11,42,4,mono,control,deep,D111,purple,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,5,V121,MIX2,43,1,poly,control,mix,S1,pink,1,4,20.5,0.786,0.503,1,58,16,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,1,poly,control,mix,S1,pink,1,4,20.5,0.786,0.503,1,58,16,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,5,V121,MIX2,43,1,poly,control,mix,S1,pink,1,4,20.5,0.786,0.503,1,58,16,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,1,poly,control,mix,S1,pink,1,4,20.5,0.786,0.503,1,58,16,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,1,poly,control,mix,S1,pink,1,4,20.5,0.786,0.503,1,58,16,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,1,poly,control,mix,S1,pink,1,4,20.5,0.786,0.503,1,58,16,NA,0,6,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,1,poly,control,mix,S1,pink,1,4,20.5,0.786,0.503,2,11,10,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,1,poly,control,mix,S1,pink,1,4,20.5,0.786,0.503,3,43.5,11.5,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,1,poly,control,mix,S1,pink,1,4,20.5,0.786,0.503,3,43.5,11.5,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,1,poly,control,mix,S1,pink,1,4,20.5,0.786,0.503,3,43.5,11.5,NA,0,3,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,1,poly,control,mix,S1,pink,1,4,20.5,0.786,0.503,3,43.5,11.5,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,1,poly,control,mix,S1,pink,1,4,20.5,0.786,0.503,4,64,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,1,poly,control,mix,S1,pink,1,4,20.5,0.786,0.503,4,64,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,1,poly,control,mix,S1,pink,1,4,20.5,0.786,0.503,4,64,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,1,poly,control,mix,S1,pink,1,4,20.5,0.786,0.503,4,64,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,1,poly,control,mix,S1,pink,1,4,20.5,0.786,0.503,4,64,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,2,poly,control,mix,D2,yellow,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,5,V121,MIX2,43,3,poly,control,mix,D9,blue,1,1,8,0.141,0.098,1,32.5,10,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,3,poly,control,mix,D9,blue,1,1,8,0.141,0.098,1,32.5,10,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,5,V121,MIX2,43,3,poly,control,mix,D9,blue,1,1,8,0.141,0.098,1,32.5,10,1,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,3,poly,control,mix,D9,blue,1,1,8,0.141,0.098,1,32.5,10,1,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,4,poly,control,mix,M10,purple,1,2,23,0.365,0.315,1,59,15.5,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,4,poly,control,mix,M10,purple,1,2,23,0.365,0.315,1,59,15.5,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,5,V121,MIX2,43,4,poly,control,mix,M10,purple,1,2,23,0.365,0.315,1,59,15.5,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,4,poly,control,mix,M10,purple,1,2,23,0.365,0.315,2,38,11.5,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,4,poly,control,mix,M10,purple,1,2,23,0.365,0.315,2,38,11.5,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,4,poly,control,mix,M10,purple,1,2,23,0.365,0.315,2,38,11.5,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,4,poly,control,mix,M10,purple,1,2,23,0.365,0.315,2,38,11.5,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,4,poly,control,mix,M10,purple,1,2,23,0.365,0.315,2,38,11.5,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V121,MIX2,43,NA,poly,control,mix,NA,misc,NA,NA,NA,0.436,0.066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,5,V89,D11,44,1,mono,disease,deep,D11,pink,1,1,8.5,0.012,0.014,1,16.5,7,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V89,D11,44,1,mono,disease,deep,D11,pink,1,1,8.5,0.012,0.014,1,16.5,7,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,5,V89,D11,44,2,mono,disease,deep,D11,yellow,1,5,25,1.103,0.733,1,75.5,19.5,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V89,D11,44,2,mono,disease,deep,D11,yellow,1,5,25,1.103,0.733,1,75.5,19.5,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,5,V89,D11,44,2,mono,disease,deep,D11,yellow,1,5,25,1.103,0.733,1,75.5,19.5,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V89,D11,44,2,mono,disease,deep,D11,yellow,1,5,25,1.103,0.733,2,31,8,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V89,D11,44,2,mono,disease,deep,D11,yellow,1,5,25,1.103,0.733,2,31,8,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V89,D11,44,2,mono,disease,deep,D11,yellow,1,5,25,1.103,0.733,2,31,8,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V89,D11,44,2,mono,disease,deep,D11,yellow,1,5,25,1.103,0.733,2,31,8,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V89,D11,44,2,mono,disease,deep,D11,yellow,1,5,25,1.103,0.733,3,64,16,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V89,D11,44,2,mono,disease,deep,D11,yellow,1,5,25,1.103,0.733,3,64,16,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V89,D11,44,2,mono,disease,deep,D11,yellow,1,5,25,1.103,0.733,3,64,16,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V89,D11,44,2,mono,disease,deep,D11,yellow,1,5,25,1.103,0.733,3,64,16,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V89,D11,44,2,mono,disease,deep,D11,yellow,1,5,25,1.103,0.733,4,44.5,11,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V89,D11,44,2,mono,disease,deep,D11,yellow,1,5,25,1.103,0.733,4,44.5,11,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V89,D11,44,2,mono,disease,deep,D11,yellow,1,5,25,1.103,0.733,4,44.5,11,NA,0,3,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V89,D11,44,2,mono,disease,deep,D11,yellow,1,5,25,1.103,0.733,4,44.5,11,NA,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V89,D11,44,2,mono,disease,deep,D11,yellow,1,5,25,1.103,0.733,5,17,5,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V89,D11,44,2,mono,disease,deep,D11,yellow,1,5,25,1.103,0.733,5,17,5,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V89,D11,44,3,mono,disease,deep,D11,blue,1,2,23.5,0.032,0.079,1,9,3,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,5,V89,D11,44,3,mono,disease,deep,D11,blue,1,2,23.5,0.032,0.079,2,2.5,2,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V89,D11,44,4,mono,disease,deep,D11,purple,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,5,V89,D11,44,NA,mono,disease,deep,D11,misc,NA,NA,NA,0.401,0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,5,V53,M12,45,1,mono,disease,mid,M12,pink,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,5,V53,M12,45,2,mono,disease,mid,M12,yellow,1,5,22,0.719,0.634,1,69,21,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V53,M12,45,2,mono,disease,mid,M12,yellow,1,5,22,0.719,0.634,1,69,21,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,5,V53,M12,45,2,mono,disease,mid,M12,yellow,1,5,22,0.719,0.634,2,21.5,6.5,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V53,M12,45,2,mono,disease,mid,M12,yellow,1,5,22,0.719,0.634,3,66,17,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V53,M12,45,2,mono,disease,mid,M12,yellow,1,5,22,0.719,0.634,3,66,17,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V53,M12,45,2,mono,disease,mid,M12,yellow,1,5,22,0.719,0.634,4,43,11,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V53,M12,45,2,mono,disease,mid,M12,yellow,1,5,22,0.719,0.634,4,43,11,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V53,M12,45,2,mono,disease,mid,M12,yellow,1,5,22,0.719,0.634,5,21.5,9.5,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V53,M12,45,3,mono,disease,mid,M12,blue,1,3,21,0.323,0.318,1,45.5,22,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V53,M12,45,3,mono,disease,mid,M12,blue,1,3,21,0.323,0.318,1,45.5,22,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,5,V53,M12,45,3,mono,disease,mid,M12,blue,1,3,21,0.323,0.318,2,50,16,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V53,M12,45,3,mono,disease,mid,M12,blue,1,3,21,0.323,0.318,3,6,3,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V53,M12,45,4,mono,disease,mid,M12,purple,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,5,V53,M12,45,NA,mono,disease,mid,M12,misc,NA,NA,NA,1.024,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,june,2018,5,V53,M12,46,1,mono,control,mid,M12,pink,1,1,23,0.249,0.174,1,72.5,18,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V53,M12,46,1,mono,control,mid,M12,pink,1,1,23,0.249,0.174,1,72.5,18,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,5,V53,M12,46,1,mono,control,mid,M12,pink,1,1,23,0.249,0.174,1,72.5,18,1,0,3,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V53,M12,46,1,mono,control,mid,M12,pink,1,1,23,0.249,0.174,1,72.5,18,1,0,4,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V53,M12,46,1,mono,control,mid,M12,pink,1,1,23,0.249,0.174,1,72.5,18,1,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V53,M12,46,2,mono,control,mid,M12,yellow,1,3,26,1.338,0.386,1,116,27,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V53,M12,46,2,mono,control,mid,M12,yellow,1,3,26,1.338,0.386,1,116,27,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V53,M12,46,2,mono,control,mid,M12,yellow,1,3,26,1.338,0.386,1,116,27,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,1
5,june,2018,5,V53,M12,46,2,mono,control,mid,M12,yellow,1,3,26,1.338,0.386,1,116,27,NA,0,4,0,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V53,M12,46,2,mono,control,mid,M12,yellow,1,3,26,1.338,0.386,1,116,27,NA,0,5,1,NA,NA,NA,NA,NA,NA,NA,0
5,june,2018,5,V53,M12,46,2,mono,control,mid,M12,yellow,1,3,26,1.338,0.386,1,116,27,NA,0,6,1,NA,NA,NA,NA,NA,NA,NA,0
